timestamp,distance_cm,d_int,d_frac,temp_c,t_int,t_frac,pressure_pa,pressure_scaled,p_hi,p_lo,raw_bytes
2025-12-13 17:59:36,125.83,125,83,22.67,22,67,102100,10210,39,226,"125,83,22,67,39,226"
2025-12-13 17:59:37,125.83,125,83,22.68,22,68,102110,10211,39,227,"125,83,22,68,39,227"
2025-12-13 17:59:37,126.26,126,26,22.68,22,68,102110,10211,39,227,"126,26,22,68,39,227"
2025-12-13 17:59:38,125.81,125,81,22.68,22,68,102110,10211,39,227,"125,81,22,68,39,227"
2025-12-13 17:59:38,125.83,125,83,22.68,22,68,102110,10211,39,227,"125,83,22,68,39,227"
2025-12-13 17:59:39,125.83,125,83,22.67,22,67,102110,10211,39,227,"125,83,22,67,39,227"
2025-12-13 17:59:40,125.83,125,83,22.67,22,67,102100,10210,39,226,"125,83,22,67,39,226"
2025-12-13 17:59:40,125.9,125,90,22.68,22,68,102100,10210,39,226,"125,90,22,68,39,226"
2025-12-13 17:59:41,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:41,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:42,125.81,125,81,22.68,22,68,102100,10210,39,226,"125,81,22,68,39,226"
2025-12-13 17:59:42,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:43,125.81,125,81,22.68,22,68,102100,10210,39,226,"125,81,22,68,39,226"
2025-12-13 17:59:43,125.88,125,88,22.68,22,68,102100,10210,39,226,"125,88,22,68,39,226"
2025-12-13 17:59:44,125.88,125,88,22.68,22,68,102100,10210,39,226,"125,88,22,68,39,226"
2025-12-13 17:59:44,126.28,126,28,22.68,22,68,102100,10210,39,226,"126,28,22,68,39,226"
2025-12-13 17:59:45,125.88,125,88,22.69,22,69,102100,10210,39,226,"125,88,22,69,39,226"
2025-12-13 17:59:45,125.81,125,81,22.68,22,68,102100,10210,39,226,"125,81,22,68,39,226"
2025-12-13 17:59:46,125.9,125,90,22.68,22,68,102100,10210,39,226,"125,90,22,68,39,226"
2025-12-13 17:59:46,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:47,125.85,125,85,22.68,22,68,102100,10210,39,226,"125,85,22,68,39,226"
2025-12-13 17:59:48,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:48,125.81,125,81,22.68,22,68,102100,10210,39,226,"125,81,22,68,39,226"
2025-12-13 17:59:49,125.83,125,83,22.68,22,68,102100,10210,39,226,"125,83,22,68,39,226"
2025-12-13 17:59:49,125.9,125,90,22.68,22,68,102100,10210,39,226,"125,90,22,68,39,226"
2025-12-13 17:59:50,126.28,126,28,22.69,22,69,102100,10210,39,226,"126,28,22,69,39,226"
2025-12-13 17:59:50,125.9,125,90,22.69,22,69,102100,10210,39,226,"125,90,22,69,39,226"
2025-12-13 17:59:51,125.88,125,88,22.69,22,69,102100,10210,39,226,"125,88,22,69,39,226"
2025-12-13 17:59:51,125.83,125,83,22.69,22,69,102100,10210,39,226,"125,83,22,69,39,226"
2025-12-13 17:59:52,125.81,125,81,22.69,22,69,102100,10210,39,226,"125,81,22,69,39,226"
2025-12-13 17:59:52,125.8,125,80,22.69,22,69,102100,10210,39,226,"125,80,22,69,39,226"
2025-12-13 17:59:53,126.28,126,28,22.69,22,69,102100,10210,39,226,"126,28,22,69,39,226"
2025-12-13 17:59:53,126.28,126,28,22.69,22,69,102100,10210,39,226,"126,28,22,69,39,226"
2025-12-13 17:59:54,126.65,126,65,22.69,22,69,102100,10210,39,226,"126,65,22,69,39,226"
2025-12-13 17:59:54,60.69,60,69,22.69,22,69,102100,10210,39,226,"60,69,22,69,39,226"
2025-12-13 17:59:55,66.94,66,94,22.69,22,69,102100,10210,39,226,"66,94,22,69,39,226"
2025-12-13 17:59:55,107.0,107,0,22.69,22,69,102100,10210,39,226,"107,0,22,69,39,226"
2025-12-13 17:59:56,124.68,124,68,22.68,22,68,102100,10210,39,226,"124,68,22,68,39,226"
2025-12-13 17:59:57,43.92,43,92,22.69,22,69,102100,10210,39,226,"43,92,22,69,39,226"
2025-12-13 17:59:57,59.84,59,84,22.69,22,69,102100,10210,39,226,"59,84,22,69,39,226"
2025-12-13 17:59:58,68.07,68,7,22.68,22,68,102110,10211,39,227,"68,7,22,68,39,227"
2025-12-13 17:59:58,70.47,70,47,22.69,22,69,102110,10211,39,227,"70,47,22,69,39,227"
2025-12-13 17:59:59,63.27,63,27,22.69,22,69,102110,10211,39,227,"63,27,22,69,39,227"
2025-12-13 17:59:59,105.71,105,71,22.68,22,68,102110,10211,39,227,"105,71,22,68,39,227"
2025-12-13 18:00:00,105.18,105,18,22.69,22,69,102120,10212,39,228,"105,18,22,69,39,228"
2025-12-13 18:00:00,104.29,104,29,22.68,22,68,102160,10216,39,232,"104,29,22,68,39,232"
2025-12-13 18:00:01,103.09,103,9,22.68,22,68,102170,10217,39,233,"103,9,22,68,39,233"
2025-12-13 18:00:01,100.67,100,67,22.68,22,68,102170,10217,39,233,"100,67,22,68,39,233"
2025-12-13 18:00:02,99.5,99,50,22.68,22,68,102170,10217,39,233,"99,50,22,68,39,233"
2025-12-13 18:00:02,98.32,98,32,22.68,22,68,102170,10217,39,233,"98,32,22,68,39,233"
2025-12-13 18:00:03,96.9,96,90,22.68,22,68,102180,10218,39,234,"96,90,22,68,39,234"
2025-12-13 18:00:03,95.71,95,71,22.67,22,67,102180,10218,39,234,"95,71,22,67,39,234"
2025-12-13 18:00:04,94.63,94,63,22.68,22,68,102190,10219,39,235,"94,63,22,68,39,235"
2025-12-13 18:00:04,94.0,94,0,22.65,22,65,102180,10218,39,234,"94,0,22,65,39,234"
2025-12-13 18:00:05,92.99,92,99,22.64,22,64,102190,10219,39,235,"92,99,22,64,39,235"
2025-12-13 18:00:06,93.09,93,9,22.61,22,61,102190,10219,39,235,"93,9,22,61,39,235"
2025-12-13 18:00:06,92.01,92,1,22.56,22,56,102190,10219,39,235,"92,1,22,56,39,235"
2025-12-13 18:00:07,91.92,91,92,22.51,22,51,102180,10218,39,234,"91,92,22,51,39,234"
2025-12-13 18:00:07,91.22,91,22,22.48,22,48,102180,10218,39,234,"91,22,22,48,39,234"
2025-12-13 18:00:08,91.56,91,56,22.47,22,47,102170,10217,39,233,"91,56,22,47,39,233"
2025-12-13 18:02:32,126.4,126,40,21.5,21,50,102160,10216,39,232,"126,40,21,50,39,232"
2025-12-13 18:02:32,126.4,126,40,21.5,21,50,102160,10216,39,232,"126,40,21,50,39,232"
2025-12-13 18:02:33,126.84,126,84,21.51,21,51,102160,10216,39,232,"126,84,21,51,39,232"
2025-12-13 18:02:33,130.37,130,37,21.51,21,51,102160,10216,39,232,"130,37,21,51,39,232"
2025-12-13 18:02:34,129.89,129,89,21.51,21,51,102160,10216,39,232,"129,89,21,51,39,232"
2025-12-13 18:02:34,134.61,134,61,21.52,21,52,102160,10216,39,232,"134,61,21,52,39,232"
2025-12-13 18:02:35,129.53,129,53,21.52,21,52,102160,10216,39,232,"129,53,21,52,39,232"
2025-12-13 18:02:35,127.29,127,29,21.53,21,53,102160,10216,39,232,"127,29,21,53,39,232"
2025-12-13 18:02:36,126.79,126,79,21.53,21,53,102160,10216,39,232,"126,79,21,53,39,232"
2025-12-13 18:02:36,128.14,128,14,21.53,21,53,102160,10216,39,232,"128,14,21,53,39,232"
2025-12-13 18:02:37,126.79,126,79,21.54,21,54,102160,10216,39,232,"126,79,21,54,39,232"
2025-12-13 18:02:37,126.4,126,40,21.54,21,54,102160,10216,39,232,"126,40,21,54,39,232"
2025-12-13 18:02:38,126.82,126,82,21.54,21,54,102160,10216,39,232,"126,82,21,54,39,232"
2025-12-13 18:02:38,126.41,126,41,21.54,21,54,102160,10216,39,232,"126,41,21,54,39,232"
2025-12-13 18:02:39,126.4,126,40,21.55,21,55,102160,10216,39,232,"126,40,21,55,39,232"
2025-12-13 18:02:40,126.82,126,82,21.55,21,55,102160,10216,39,232,"126,82,21,55,39,232"
2025-12-13 18:02:40,126.82,126,82,21.56,21,56,102160,10216,39,232,"126,82,21,56,39,232"
2025-12-13 18:02:41,126.4,126,40,21.56,21,56,102160,10216,39,232,"126,40,21,56,39,232"
2025-12-13 18:02:41,126.41,126,41,21.56,21,56,102160,10216,39,232,"126,41,21,56,39,232"
2025-12-13 18:02:42,126.41,126,41,21.57,21,57,102160,10216,39,232,"126,41,21,57,39,232"
2025-12-13 18:02:42,125.93,125,93,21.58,21,58,102160,10216,39,232,"125,93,21,58,39,232"
2025-12-13 18:02:43,126.38,126,38,21.58,21,58,102170,10217,39,233,"126,38,21,58,39,233"
2025-12-13 18:02:43,81.39,81,39,21.58,21,58,102180,10218,39,234,"81,39,21,58,39,234"
2025-12-13 18:02:44,49.98,49,98,21.59,21,59,102180,10218,39,234,"49,98,21,59,39,234"
2025-12-13 18:02:44,60.15,60,15,21.59,21,59,102170,10217,39,233,"60,15,21,59,39,233"
2025-12-13 18:02:45,63.97,63,97,21.59,21,59,102180,10218,39,234,"63,97,21,59,39,234"
2025-12-13 18:02:45,63.15,63,15,21.59,21,59,102170,10217,39,233,"63,15,21,59,39,233"
2025-12-13 18:02:46,67.95,67,95,21.59,21,59,102170,10217,39,233,"67,95,21,59,39,233"
2025-12-13 18:02:46,106.3,106,30,21.59,21,59,102170,10217,39,233,"106,30,21,59,39,233"
2025-12-13 18:02:47,97.38,97,38,21.6,21,60,102170,10217,39,233,"97,38,21,60,39,233"
2025-12-13 18:02:47,114.58,114,58,21.6,21,60,102170,10217,39,233,"114,58,21,60,39,233"
2025-12-13 18:02:48,71.86,71,86,21.6,21,60,102170,10217,39,233,"71,86,21,60,39,233"
2025-12-13 18:02:49,75.46,75,46,21.61,21,61,102170,10217,39,233,"75,46,21,61,39,233"
2025-12-13 18:02:49,78.51,78,51,21.61,21,61,102170,10217,39,233,"78,51,21,61,39,233"
2025-12-13 18:02:50,71.12,71,12,21.61,21,61,102170,10217,39,233,"71,12,21,61,39,233"
2025-12-13 18:02:50,84.57,84,57,21.61,21,61,102160,10216,39,232,"84,57,21,61,39,232"
2025-12-13 18:02:51,111.68,111,68,21.61,21,61,102160,10216,39,232,"111,68,21,61,39,232"
2025-12-13 18:02:51,108.63,108,63,21.6,21,60,102160,10216,39,232,"108,63,21,60,39,232"
2025-12-13 18:02:52,106.3,106,30,21.57,21,57,102150,10215,39,231,"106,30,21,57,39,231"
2025-12-13 18:02:52,94.74,94,74,21.56,21,56,102150,10215,39,231,"94,74,21,56,39,231"
2025-12-13 18:02:53,123.51,123,51,21.55,21,55,102150,10215,39,231,"123,51,21,55,39,231"
2025-12-13 18:02:53,48.16,48,16,21.55,21,55,102160,10216,39,232,"48,16,21,55,39,232"
2025-12-13 18:02:54,57.73,57,73,21.54,21,54,102160,10216,39,232,"57,73,21,54,39,232"
2025-12-13 18:02:54,70.21,70,21,21.54,21,54,102160,10216,39,232,"70,21,21,54,39,232"
2025-12-13 18:02:55,72.2,72,20,21.53,21,53,102160,10216,39,232,"72,20,21,53,39,232"
2025-12-13 18:02:55,70.68,70,68,21.53,21,53,102160,10216,39,232,"70,68,21,53,39,232"
2025-12-13 18:02:56,70.86,70,86,21.54,21,54,102160,10216,39,232,"70,86,21,54,39,232"
2025-12-13 18:02:56,126.31,126,31,21.53,21,53,102160,10216,39,232,"126,31,21,53,39,232"
2025-12-13 18:02:57,72.12,72,12,21.53,21,53,102160,10216,39,232,"72,12,21,53,39,232"
2025-12-13 18:02:57,70.93,70,93,21.53,21,53,102160,10216,39,232,"70,93,21,53,39,232"
2025-12-13 18:02:58,129.6,129,60,21.54,21,54,102160,10216,39,232,"129,60,21,54,39,232"
